Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
23,2025-05-05,227,BFC,Best Finance Company Ltd.,480,482,467,471.99,45536,21524931.3,479.48,951.6,375,2025-05-05T14:59:19.985692,473,289,472.7,4202.71
24,2025-05-05,232,GFCL,Goodwill Finance Limited,660.6,660.6,639,639.72,16068,10338187.3,647.73,1353,446,2025-05-05T14:59:08.348516,639,137,643.4,6052.49
25,2025-05-05,244,SIFC,Shree Investment Finance Co. Ltd.,503,503,496,497.73,7934,3950564.5,496.21,795,407,2025-05-05T14:59:30.137263,498,67,497.92,4977.3
26,2025-05-05,255,PRVU,Prabhu  Bank Limited,197.5,199.7,195.5,197.2,114594,22589115.2,198.26,297,132,2025-05-05T14:59:42.723833,197,466,197.12,46425.79
27,2025-05-05,256,SFCL,Samriddhi Finance Company Limited,499,500,478,479.14,17333,8397819.4,492.32,1117.9,333.3,2025-05-05T14:59:56.974362,480,172,484.49,3923.73
28,2025-05-05,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,804,804,791,798.39,1524,1215353.7,793.63,1232,747,2025-05-05T14:59:24.319627,800,29,797.47,13226.33
29,2025-05-05,131,NABIL,Nabil Bank Limited,478,481,477,478.25,39597,18946454.8,478.32,700,419,2025-05-05T14:59:55.775011,479,414,478.48,129400.09
30,2025-05-05,139,NICA,NIC Asia Bank Ltd.,350,351,344,348.79,91034,31446690.3,349.46,573,341.6,2025-05-05T14:59:28.720822,349.4,441,345.43,52030.98
31,2025-05-05,140,MBL,Machhapuchhre Bank Limited,211.2,214.5,210.8,211.36,48272,10222015,213.99,295,157.8,2025-05-05T14:59:56.761462,211,157,211.75,24562.9
32,2025-05-05,145,SBL,Siddhartha Bank Limited,266,271,264,265.59,44496,11848139,267.95,380,214,2025-05-05T14:59:57.657252,266.5,158,266.27,37421.58
33,2025-05-05,149,OHL,Oriental Hotels Limited,847,854.8,841,849.55,7984,6735076.1,849.07,1205,706,2025-05-05T14:59:26.524931,849,32,843.57,10062.88
34,2025-05-05,152,NHPC,National Hydro Power Company Limited,232.9,233.4,221.5,222.59,140511,31588065.6,229.89,290,136,2025-05-05T14:59:59.707436,223.9,426,224.8,5490.04
35,2025-05-05,153,BPCL,Butwal Power Company Limited,473.5,473.5,450.8,453.01,107305,49349027.8,470.5,536.5,284.4,2025-05-05T14:59:55.490181,453,461,459.89,15443.4
36,2025-05-05,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,658.5,667.8,655,658,5269,3470237,663.31,930.2,638.4,2025-05-05T14:52:42.421444,658,46,658.61,17187.49
37,2025-05-05,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,773.78,780,770.3,771.8,2492,1926745.4,773.78,1099,686,2025-05-05T14:56:35.816169,776,51,773.17,14419.43
38,2025-05-05,171,SANIMA,Sanima Bank Limited,303,305.8,300,300.48,64221,19374072.9,302.59,382,228,2025-05-05T14:59:47.42885,300,210,301.67,40809.77
39,2025-05-05,172,NABBC,Narayani Development Bank Limited,1615.3,1800,1600,1654.69,87443,150554082.1,1648.21,2060,421.1,2025-05-05T14:55:16.392301,1649.9,113,1721.73,4343.03
40,2025-05-05,177,RBCL,Rastriya Beema Company Limited,14600,14800,14600,14601.44,250,3667992,14706.02,22493.9,12800,2025-05-05T14:56:29.306341,14605,21,14671.96,38932.77
41,2025-05-05,180,UAIL,United Ajod Insurance Limited,609.18,610,602,604.62,7303,4420241.4,609.18,837.3,527,2025-05-05T14:59:56.664638,605,83,605.26,12697.02
42,2025-05-05,182,SPIL,Siddhartha Premier Insurance Limited,812,812.3,790.1,800,9465,7527482.7,796.54,1076,730,2025-05-05T14:59:58.104408,800,42,795.29,22452.4
43,2025-05-05,184,PRIN,Prabhu Insurance Ltd.,859,863.5,854.2,862.35,10313,8839378.7,859.64,1113,756,2025-05-05T14:59:42.344397,862,96,857.11,12430.67
44,2025-05-05,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,690,690,680,681.5,9567,6519745,688.68,926,620.2,2025-05-05T14:59:57.297187,680,49,681.48,17873.28
45,2025-05-05,188,LICN,Life Insurance Corporation (Nepal) Limited,923,935,906,911.19,24373,22270965,921.72,2475,906,2025-05-05T14:58:30.660524,909.6,267,913.75,45559.5
46,2025-05-05,192,SICL,Shikhar Insurance Co. Ltd.,778,790,771,775.14,9347,7268114.6,779.38,1120,670,2025-05-05T14:59:44.461603,775,74,777.58,22637.51
47,2025-05-05,204,GUFL,Gurkhas Finance Ltd.,528.1,550.9,528.1,538.24,5831,3148295.8,538.85,1041,528.1,2025-05-05T14:59:22.440319,540,86,539.92,4671.89
48,2025-05-05,210,CIT,Citizen Investment Trust,1935,1935,1920,1928.32,6644,12799006.6,1923.42,2700,1887,2025-05-05T14:59:57.595051,1926,174,1926.4,124988.16
49,2025-05-05,235,HDL,Himalayan Distillery Limited,1179,1185,1176,1177.27,26604,31363930.6,1179.55,1749,1136,2025-05-05T14:59:37.863767,1176.3,423,1178.91,36182.24
50,2025-05-05,236,PFL,Pokhara Finance Ltd.,394,398.8,390,390.19,18749,7352804.4,391.63,794.9,339.9,2025-05-05T14:59:43.715439,390,151,392.17,4224.03
51,2025-05-05,238,NMB,NMB Bank Limited,231.1,234.7,231,233.06,19983,4656556.3,233.1,300,162,2025-05-05T14:59:57.353969,232.8,129,233.02,42805.45
52,2025-05-05,245,CFCL,Central Finance Co. Ltd.,534,562,529.5,542.64,49339,26766847.6,540.24,820,376,2025-05-05T14:59:55.179964,540,259,542.5,5148.98
53,2025-05-05,250,JFL,Janaki Finance Company Limited,449,450,437,438.27,20076,8864860.2,446.57,1083.3,400,2025-05-05T14:59:41.695155,437,188,441.56,3026.14
54,2025-05-05,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,467,470,460,466,12909,5993066.6,470.69,759,365,2025-05-05T14:59:51.897929,467,84,464.25,4716.74
55,2025-05-05,273,ICFC,ICFC Finance Limited,587,587,566,568.72,17946,10244621.7,576.22,910,504.1,2025-05-05T14:59:56.797751,569.9,139,570.85,6730.64
56,2025-05-05,274,EDBL,Excel Development Bank Ltd.,590,590,568.7,573.6,27726,15951754.2,578.83,838.2,361,2025-05-05T14:59:37.730443,573.1,133,575.33,7168.25
57,2025-05-05,307,NTC,Nepal Doorsanchar Company Limited,876,883.9,872,873.71,23179,20282936,875.81,1214,800,2025-05-05T14:59:58.094044,873.1,273,875.05,157267.8
58,2025-05-05,341,GBIME,Global IME Bank Limited,218,218,215.3,215.97,64191,13876624.4,217.08,302,170,2025-05-05T14:59:58.877472,215.9,335,216.17,82318.81
59,2025-05-05,348,CZBIL,Citizens Bank International Limited,201,201,196,199.26,24086,4777142.5,199,296,152.5,2025-05-05T14:59:43.172893,199,145,198.33,29428.74
60,2025-05-05,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,294,295,285,288.04,539918,155950908.2,293.37,349,149,2025-05-05T14:59:46.981103,290,1342,288.84,11083.79
61,2025-05-05,371,MDB,Miteri Development Bank Limited,601.2,608,590,594.2,22593,13490364.1,600.19,843.5,440,2025-05-05T14:59:54.078729,590,188,597.1,7232.01
62,2025-05-05,385,ALICL,Asian Life Insurance Co. Limited,738.9,738.9,723,723.86,10134,7340903.7,725.64,831,523,2025-05-05T14:59:23.113474,723,76,724.38,24610.06
63,2025-05-05,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,619,625,612.5,622.65,15059,9302909.3,620.88,988,595,2025-05-05T14:57:54.973214,624,104,617.76,8703.18
64,2025-05-05,397,ADBL,Agricultural Development Bank Limited,280,281.5,279,280.16,14774,4139184.2,280.11,428.4,228,2025-05-05T14:59:58.937612,280.2,143,280.16,38816.8
65,2025-05-05,456,SIFCPO,Shree Investment & Finance Co. Ltd. Promoter Share,232.5,232.5,232.5,232.5,10,2325,228,232.5,172,2025-05-05T12:53:01.960007,232.5,1,232.5,232.5
66,2025-05-05,474,MNBBL,Muktinath Bikas Bank Ltd.,353.5,355,351.2,352.2,23659,8347463.8,353.81,482,336,2025-05-05T14:59:56.480266,352,133,352.82,24819.32
67,2025-05-05,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,728,747.6,720.3,724.73,7831,5679730.4,718.72,1004,620,2025-05-05T14:58:48.223143,722.5,71,725.28,9746.69
68,2025-05-05,516,MFIL,Manjushree Finance Ltd.,582,585,580,580.75,12799,7437109.8,579.37,917,495.1,2025-05-05T14:59:17.589367,582,100,581.06,7849.14
69,2025-05-05,517,NBL,Nepal Bank Limited,245,247,244,244.37,79450,19480664.5,245.75,337.5,195.1,2025-05-05T14:59:24.760299,245,308,245.19,35907.78
70,2025-05-05,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,825,825,801,802.3,4548,3698941,813,1250,677.2,2025-05-05T14:56:46.905981,802.3,55,813.31,6289.43
71,2025-05-05,561,SINDU,Sindhu Bikash Bank Ltd,936.9,1013.9,936.9,961.28,50683,48656762.2,955.99,1482,365,2025-05-05T14:59:59.957572,950,457,960.02,5358.71
72,2025-05-05,587,RLFL,Reliance Finance Ltd.,481,490,477.2,481.74,13568,6541755.2,482.12,838,362,2025-05-05T14:59:57.983326,481.8,98,482.14,5402.48
73,2025-05-05,591,SHPC,Sanima Mai Hydropower Ltd.,576,592.6,572,583.63,837159,485483582.9,582.6,680,316,2025-05-05T14:59:59.341384,586,2081,579.91,21816.05
74,2025-05-05,610,RIDI,Ridi Power Company Limited,266,268.5,254.6,257.94,508667,131641410.1,265.01,311,154.5,2025-05-05T14:59:57.933019,258,1549,258.79,5992.85
75,2025-05-05,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11500,11500,11444,11444,90,1031320,11636.42,16270,9893.1,2025-05-05T12:43:01.303073,11444,7,11459.11,20327.93
76,2025-05-05,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,799,799,783,789.79,1078,847258,784,1174,770,2025-05-05T14:57:01.475592,790,22,785.95,5884.25
77,2025-05-05,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,948,948,920.1,924.39,1816,1684888.8,929.55,1447,763.5,2025-05-05T14:59:50.988657,924,35,927.8,2956.37
78,2025-05-05,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1199,1199,1140,1146.01,2037,2353054.7,1180.38,1716,850,2025-05-05T14:58:46.826007,1151.1,49,1155.15,7201.04
79,2025-05-05,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1350,1350,1321,1345,543,721352,1353.5,1860.4,1181,2025-05-05T14:50:37.036375,1345,21,1328.45,2287.74
80,2025-05-05,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,691,704,667,680.12,6718,4522080,681.86,918,612,2025-05-05T14:49:38.777161,683,81,673.12,4906.72
81,2025-05-05,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1177,1190,1165,1180.66,2469,2904125.8,1180.5,1815,1000,2025-05-05T14:59:55.024168,1180.2,41,1176.23,7307.11
82,2025-05-05,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,685.9,699.7,682.1,690.79,4270,2932407.7,686.03,1214.8,682.1,2025-05-05T14:59:21.03168,691,60,686.74,7642.12
83,2025-05-05,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,305,310,301,304.38,624608,190185065.6,307.59,360,158.1,2025-05-05T14:59:56.6817,304,1328,304.48,74755.16
84,2025-05-05,338,PROFL,Progressive Finance Limited,499.6,499.6,477,480.32,15428,7436324.8,489.88,865,322,2025-05-05T14:59:40.884782,480,127,482,4112.05
85,2025-05-05,357,PCBL,Prime Commercial Bank Ltd.,238,240,230,234.14,97053,22644454.5,238.82,329,188.3,2025-05-05T14:58:56.586477,236,268,233.32,45429.19
86,2025-05-05,358,LBBL,Lumbini Bikas Bank Ltd.,376.5,390.5,376.5,388.72,50570,19603943.7,383.93,560,367,2025-05-05T14:59:35.688052,390.4,175,387.65,14085.96
87,2025-05-05,393,HLI,Himalayan Life Insurance Limited,412,418,410.1,411.66,27912,11533590.8,415.09,607,364.1,2025-05-05T14:59:56.911708,412,206,413.21,37639.05
88,2025-05-05,401,MLBL,Mahalaxmi Bikas Bank Ltd.,370,372.9,365,365.28,34368,12607025.2,370.12,498,311.7,2025-05-05T14:59:56.874086,366,250,366.82,15694.1
89,2025-05-05,403,SJLIC,SuryaJyoti Life Insurance Company Limited,425,433.5,425,428.87,19972,8546837.3,428.44,644,395.1,2025-05-05T14:59:34.277476,429,187,427.94,21494.74
90,2025-05-05,417,GBBL,Garima Bikas Bank Limited,391.1,394,388,389.09,11131,4332980.1,390.02,531.4,350.1,2025-05-05T14:59:21.372777,390.4,71,389.27,22102.33
91,2025-05-05,418,JBBL,Jyoti Bikas Bank Limited,319,323,319,319.38,30437,9732034.5,319.51,445,279.1,2025-05-05T14:59:50.497315,319,134,319.74,14039.26
92,2025-05-05,450,CORBL,Corporate Development Bank Limited,2266.4,2266.4,2085,2206,8113,17186126.3,2312.61,2842.3,428.1,2025-05-05T14:45:44.21353,2206,107,2118.34,11581.5
93,2025-05-05,459,KSBBL,Kamana Sewa Bikas Bank Limited,438.7,438.7,435,436.11,11702,5095793.1,435.04,564.8,361,2025-05-05T14:59:49.701392,437,64,435.46,15311.15
94,2025-05-05,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,156,158,155.2,157,4799,748806.8,156.1,222,126.5,2025-05-05T14:50:55.865848,158,9,156.03,28742.84
95,2025-05-05,471,MPFL,Multipurpose Finance Company  Limited,581.6,581.6,568.4,569.79,25682,14740333.7,586.61,936.9,420.1,2025-05-05T14:59:17.153722,570.2,197,573.95,3476.86
96,2025-05-05,472,SADBL,Shangrila Development Bank Ltd.,385.8,389,382,385.06,18487,7116272.4,388.59,497,301.1,2025-05-05T14:59:55.488861,385,93,384.93,13693.72
97,2025-05-05,473,SHINE,Shine Resunga Development Bank Ltd.,399.9,399.9,393.6,394.44,26512,10482856.9,395.01,625,373.2,2025-05-05T14:59:46.701892,395,164,395.4,19231.72
98,2025-05-05,559,NLG,NLG Insurance Company Ltd.,820,820,803,804.71,21992,17760688.5,810.14,1382,732,2025-05-05T14:59:35.898732,803.1,149,807.59,20139.14
99,2025-05-05,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,797,809.9,783,787.01,8044,6346168.5,782.75,1105,781,2025-05-05T14:59:11.518221,785.1,135,788.93,33940.76
100,2025-05-05,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,773.5,800,773.5,793.98,4734,3720857.4,770,987,667.1,2025-05-05T14:59:30.085418,796,66,785.98,7800.85
101,2025-05-05,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,983.6,1003.2,970.1,977.08,2043,2006999.5,995.69,1285,838,2025-05-05T14:59:59.074128,974.9,73,982.37,3983.48
102,2025-05-05,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1440,1440,1411,1414.96,4837,6868863.4,1439.21,2019,1100,2025-05-05T14:59:49.85283,1420,81,1420.06,3168.57
103,2025-05-05,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1033,1035,993.8,1031,1948,2006517.2,1013.03,1428,941,2025-05-05T14:59:53.687204,1031,18,1030.03,4553.54
104,2025-05-05,686,BARUN,Barun Hydropower Co. Ltd.,557,571,550,551.81,442880,246727965,565.25,589,211,2025-05-05T14:59:59.385247,550,681,557.09,2956.68
105,2025-05-05,697,API,Api Power Company Ltd.,311,311,297,298.7,440554,132502953.3,305.82,390,162,2025-05-05T14:59:47.66504,299,1473,300.76,18148.8
106,2025-05-05,700,HEIP,Himalayan Everest Insurance Limited Promoter,365,370,360,366.9,2220,800369,365.5,563,327,2025-05-05T14:35:08.637326,366.9,6,360.52,981.47
107,2025-05-05,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,670.1,678,670,677.03,7594,5113250.5,675.23,980,648,2025-05-05T14:59:41.334504,678,61,673.32,9607.06
108,2025-05-05,2743,NGPL,Ngadi Group Power Ltd.,362,371.4,354.1,367.37,1532680,556281388.3,360.44,571,250,2025-05-05T14:59:58.856948,368,3575,362.94,13602.09
109,2025-05-05,2757,AKPL,Arun Kabeli Power Ltd.,252,252,242,242.37,304930,74481696,251.07,326,157.2,2025-05-05T14:59:50.921391,242,841,244.25,9442.59
110,2025-05-05,2759,SPDL,Synergy Power Development Ltd.,400,400,377.3,390.6,399182,153642878.4,392.47,409.8,224.1,2025-05-05T14:59:59.021403,392.8,1415,384.89,4725.72
111,2025-05-05,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,751.2,775.6,751.2,758.61,2611,1993785.3,760.44,1271,751.2,2025-05-05T14:59:59.160335,762,61,763.6,4772.05
112,2025-05-05,2744,GRDBL,Green Development Bank Ltd.,1250,1250,1190,1193.64,13787,16536596.3,1228.18,2001.4,412,2025-05-05T14:59:59.637176,1191.1,148,1199.43,6800.15
113,2025-05-05,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1200,1200,1177,1182.35,13246,15848682.3,1179.19,1727,1161,2025-05-05T14:58:10.483376,1181,45,1196.48,15744.28
114,2025-05-05,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,650,665,644.2,650.06,4909,3202967.7,644.22,890,639,2025-05-05T14:59:59.967161,653.8,69,652.46,6722.04
115,2025-05-05,2751,KKHC,Khanikhola Hydropower Co. Ltd.,342,344,338.1,339.01,15693,5324644.9,340.96,475,213,2025-05-05T14:59:45.608866,340,71,339.3,1578.82
116,2025-05-05,2754,DHPL,Dibyashwori Hydropower Ltd.,335,341,326.9,327.91,29242,9702513.5,337.7,427.2,185.3,2025-05-05T14:59:37.856582,326.9,161,331.8,865.68
117,2025-05-05,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1076,1080,1059.3,1067.64,7120,7573864.2,1080.89,1739,1059.3,2025-05-05T14:59:13.176217,1080,123,1063.74,12768.48
118,2025-05-05,2760,UMHL,United Modi Hydropower Ltd.,491.9,504,491.9,501.33,301047,149887712.5,497.32,514,223.1,2025-05-05T14:59:58.821963,502.7,784,497.88,6168.87
119,2025-05-05,2766,CHL,Chhyangdi Hydropower Ltd.,460,464,451,457.08,43907,20051238,457.54,599.7,300.9,2025-05-05T14:59:30.879736,458,134,456.67,1768.8
120,2025-05-05,2767,HPPL,Himalayan Power Partner Ltd.,633,633,581.3,581.3,207695,121399819.6,645.85,711,244,2025-05-05T14:59:00.951382,581.3,703,584.51,6193.27
121,2025-05-05,2770,SEF,Siddhartha Equity Fund,9.96,9.96,9.81,9.88,28100,279142,9.99,10.49,7.7,2025-05-05T14:44:40.8441,9.88,9,9.93,1482
122,2025-05-05,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2489,2490,2312,2386.51,1893,4561463.3,2445.09,4026.2,1388,2025-05-05T14:59:16.368927,2380.5,61,2409.64,2922.13
123,2025-05-05,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1726,1747,1700,1739.04,2269,3938032.4,1760.09,2363.3,1320,2025-05-05T14:50:22.953523,1739.9,28,1735.58,4293.1
124,2025-05-05,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2569.5,2870,2519,2834.48,8104,21072559,2621.9,4271,1290,2025-05-05T14:59:53.737161,2557.5,196,2600.26,2245.23
125,2025-05-05,2787,KPCL,Kalika power Company Ltd,519,533,519,528.08,5659,2993681.5,528.42,652.4,380.2,2025-05-05T14:59:39.279374,528,52,529.01,4932
126,2025-05-05,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,212,213,207.1,207.86,129477,27060934,211.08,274.9,150.9,2025-05-05T14:59:56.873294,208,410,209,4157.2
127,2025-05-05,2792,UPPER,Upper Tamakoshi Hydropower Ltd,196.4,200.1,196.4,197.67,115565,22883520.7,199.95,295,152.1,2025-05-05T14:59:55.740223,197.9,511,198.01,41866.51
128,2025-05-05,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1499.1,1554,1472.1,1490.92,2263,3378727,1527.35,3047,804,2025-05-05T14:59:21.251453,1480,70,1493.03,2546.57
129,2025-05-05,2806,GHL,Ghalemdi Hydro Limited,257.2,267.5,254,255.03,219983,56598237.2,262.33,318,141,2025-05-05T14:59:59.867495,254.1,514,257.28,4207.99
130,2025-05-05,2809,SHIVM,SHIVAM CEMENTS LTD,526,527,520,522.15,75049,39248039.3,525.51,779.9,470.5,2025-05-05T14:59:51.211148,522.3,343,522.96,28492.73
131,2025-05-05,2811,MHNL,Mountain Hydro Nepal Limited,264.8,272.4,264,264.95,17726,4717183.9,270.2,379,221.5,2025-05-05T14:59:58.88854,264.6,73,266.11,3311.88
132,2025-05-05,2813,PPCL,Panchthar Power Compant Limited,344,350,337,339.37,53463,18224175,347.32,367.2,220,2025-05-05T14:59:31.788747,339,113,340.87,3266.44
133,2025-05-05,2824,HURJA,Himalaya Urja Bikas Company Limited,265.8,265.8,250,251.7,228137,57850392.8,260.63,326.6,183.6,2025-05-05T14:59:59.960289,252.5,624,253.57,4983.66
134,2025-05-05,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2807.7,3054,2807.7,2929.07,8601,25361761.9,2865,3486,1560,2025-05-05T14:57:13.540623,2931,173,2948.69,3393.31
135,2025-05-05,2831,UNHPL,Union Hydropower Limited,345.8,352.7,329.3,332.12,69013,22942152.1,339.02,371,212.6,2025-05-05T14:59:56.497961,331,324,332.43,2490.9
136,2025-05-05,2835,NBF2,NABIL BALANCED FUND-2,10.02,10.02,9.75,9.79,24825,242602.25,9.9,10.63,7.84,2025-05-05T14:04:38.910022,9.79,14,9.77,1096.48
137,2025-05-05,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,401.7,401.7,387,388.95,42033,16371956.8,393.86,527,260.3,2025-05-05T14:59:57.935966,390,223,389.5,26612.35
138,2025-05-05,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,325.6,328.8,323.4,324.43,9173,2981319,326.1,442,256,2025-05-05T14:59:58.10174,326.8,101,325.01,11841.69
139,2025-05-05,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,9.82,9.82,9.82,9.82,200,1964,10,10.42,7.9,2025-05-05T13:27:41.986912,9.82,1,9.82,1178.4
140,2025-05-05,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1160.1,1184,1140.2,1147.73,3384,3894243.5,1160.13,1851,1140.2,2025-05-05T14:59:59.28719,1140.2,103,1150.78,4245.73
141,2025-05-05,2769,NHDL,Nepal Hydro Developers Ltd.,752,779,722.8,724,6056,4411975,737.64,1002.6,408.9,2025-05-05T14:57:57.365803,724,67,728.52,2810.54
142,2025-05-05,2776,RADHI,Radhi Bidyut Company Ltd,661.6,700.5,646,699.37,1114755,760581220.8,651.66,700.5,223.2,2025-05-05T14:59:59.836258,700,3392,682.28,12861.27
143,2025-05-05,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,794.96,814.9,790,803.28,3162,2508247.3,794.96,1190,706.1,2025-05-05T14:57:44.200191,814.8,35,793.24,3902.01
