Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
23,2025-05-06,192,SICL,Shikhar Insurance Co. Ltd.,775,783,760,760.88,24115,18491406,775.14,1120,672,2025-05-06T14:59:47.164792,760,169,766.8,22221.06
24,2025-05-06,204,GUFL,Gurkhas Finance Ltd.,547.8,547.8,530.5,531.98,11361,6086718.1,538.24,1041,528.1,2025-05-06T14:59:07.915921,531,105,535.75,4617.55
25,2025-05-06,213,BNT,Bottlers Nepal (Terai) Limited,12850,12850,12713,12713.5,90,1146540,12600,18100,12300,2025-05-06T14:54:27.747956,12713,6,12739.33,15383.33
26,2025-05-06,219,UNL,Unilever Nepal Limited,46600,46600,46600,46600,10,466000,46444,56805.8,38400,2025-05-06T14:47:23.485198,46600,1,46600,42904.62
27,2025-05-06,227,BFC,Best Finance Company Ltd.,463,481,463,467.55,21056,9808955.5,471.99,951.6,376.3,2025-05-06T14:59:42.692757,468,167,465.85,4163.18
28,2025-05-06,235,HDL,Himalayan Distillery Limited,1178,1196,1178,1180.02,31901,37683083.7,1177.27,1749,1136,2025-05-06T14:59:59.238337,1182,521,1181.25,36266.76
29,2025-05-06,131,NABIL,Nabil Bank Limited,478,484,475.1,476.94,39968,19059469.1,478.25,700,419,2025-05-06T14:59:06.439572,477.7,458,476.86,129045.65
30,2025-05-06,132,NIMB,Nepal Investment Mega Bank Limited,204,204,202.1,202.91,93716,19030795.3,203.51,295,147.4,2025-05-06T14:59:18.787208,203,286,203.06,69250.33
31,2025-05-06,135,SBI,Nepal SBI Bank Limited,373,409,372.2,377.16,41068,15446455.9,379.2,549,270,2025-05-06T14:59:48.11349,386.4,256,376.11,41107.26
32,2025-05-06,137,EBL,Everest Bank Limited,614,617,612,614.4,22290,13677452.6,614.65,790,494,2025-05-06T14:59:59.890004,614,136,613.61,79532.2
33,2025-05-06,139,NICA,NIC Asia Bank Ltd.,350,350,342.1,344.23,61181,21072613.9,348.79,573,341.6,2025-05-06T14:59:12.358838,346,404,344.43,51350.74
34,2025-05-06,147,SHL,Soaltee Hotel Limited,501.5,504.9,490.5,500.85,49467,24783140.4,501.76,636.5,416.5,2025-05-06T14:59:42.992059,501,134,501,51179.99
35,2025-05-06,154,CHCL,Chilime Hydropower Company Limited,494,500,487.9,493.61,78515,38851637.4,486.7,697,426.3,2025-05-06T14:59:58.190298,493,331,494.83,43350.79
36,2025-05-06,155,STC,Salt Trading Corporation,5220,5225,4930,5136.68,11792,58459982.6,5166.52,7000,4210,2025-05-06T14:59:08.254268,5170,56,4957.59,16474.21
37,2025-05-06,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,770,778.9,760.7,761.6,7872,6036363.2,771.8,1099,687.1,2025-05-06T14:59:20.706716,761.5,122,766.81,14228.87
38,2025-05-06,177,RBCL,Rastriya Beema Company Limited,14626,14630,14602,14602.05,145,2119281,14601.44,22493.9,12800,2025-05-06T14:52:10.332528,14602,14,14615.73,38934.4
39,2025-05-06,180,UAIL,United Ajod Insurance Limited,603,608,602,604.96,6217,3767327.3,604.62,837.3,528,2025-05-06T14:59:42.226478,607,80,605.97,12704.16
40,2025-05-06,184,PRIN,Prabhu Insurance Ltd.,870,878,865,874.84,9073,7934865.7,862.35,1113,756,2025-05-06T14:59:07.534504,875,69,874.55,12610.71
41,2025-05-06,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,671.4,725,671.4,686.04,9153,6357260.3,681.5,926,620.2,2025-05-06T14:58:18.879098,686,32,694.55,17992.35
42,2025-05-06,187,NLIC,Nepal Life Insurance Co. Ltd.,752,754.9,750.1,751.09,18514,13916454.4,750.45,1060,566,2025-05-06T14:59:57.027523,752.1,183,751.67,67814.14
43,2025-05-06,194,NFS,Nepal Finance Ltd.,608,610.8,590,590.98,40934,24360822.8,607.43,2614.9,487.1,2025-05-06T14:59:48.04712,591,474,595.12,4957.99
44,2025-05-06,210,CIT,Citizen Investment Trust,1928,1928,1919.1,1921.66,11078,21282293.4,1928.32,2700,1887,2025-05-06T14:59:45.749689,1920.2,269,1921.13,124556.48
45,2025-05-06,232,GFCL,Goodwill Finance Limited,640,643,629.1,629.62,29092,18400707.9,639.72,1353,446,2025-05-06T14:59:58.253437,629.6,217,632.5,5956.93
46,2025-05-06,245,CFCL,Central Finance Co. Ltd.,545,553.4,530.1,532.19,23960,12843354.4,542.64,820,377.3,2025-05-06T14:59:56.011798,534,177,536.03,5049.82
47,2025-05-06,250,JFL,Janaki Finance Company Limited,445,445,435,436.87,17891,7835447.9,438.27,1083.3,400,2025-05-06T14:59:36.607807,438,176,437.95,3016.47
48,2025-05-06,256,SFCL,Samriddhi Finance Company Limited,475,483,469,470.02,28532,13550210.6,479.14,1117.9,333.3,2025-05-06T14:59:36.267445,470.9,220,474.91,3849.05
49,2025-05-06,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,467,467,458,460.71,4194,1927539,466,759,365,2025-05-06T14:47:11.37239,460,47,459.59,4663.2
50,2025-05-06,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,800,809.9,789,790.82,1764,1408659.8,798.39,1232,753,2025-05-06T14:59:01.673619,789,42,798.55,13100.92
51,2025-05-06,307,NTC,Nepal Doorsanchar Company Limited,885,885,860,862.04,40324,35010019,873.71,1214,800,2025-05-06T14:59:59.576477,868.5,460,868.21,155167.2
52,2025-05-06,357,PCBL,Prime Commercial Bank Ltd.,234,237,233.7,233.98,31000,7288147.4,234.14,329,188.3,2025-05-06T14:58:15.729851,233.7,141,235.1,45398.15
53,2025-05-06,358,LBBL,Lumbini Bikas Bank Ltd.,381,399,381,393.63,41786,16329840.9,388.72,560,367,2025-05-06T14:58:44.345427,396,163,390.79,14263.88
54,2025-05-06,393,HLI,Himalayan Life Insurance Limited,409.3,416.9,409,409.66,73411,30137766.3,411.66,607,364.1,2025-05-06T14:59:49.936986,411,327,410.53,37456.19
55,2025-05-06,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,630,632,611,614.42,7630,4696643.5,622.65,988,595,2025-05-06T14:59:18.27492,616,96,615.54,8588.14
56,2025-05-06,401,MLBL,Mahalaxmi Bikas Bank Ltd.,368,371,358,363.27,131672,47660382.4,365.28,498,311.7,2025-05-06T14:59:59.154726,364.9,451,361.96,15607.74
57,2025-05-06,450,CORBL,Corporate Development Bank Limited,2206,2316.4,2035.5,2222.87,18115,38812992.8,2206,2842.3,446.5,2025-05-06T14:59:49.691913,2093,197,2142.58,11670.07
58,2025-05-06,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,155.4,157,155.3,156.55,30802,4821754.6,157,222,126.5,2025-05-06T14:58:49.310395,156,9,156.54,28660.46
59,2025-05-06,472,SADBL,Shangrila Development Bank Ltd.,378,393,378,390.18,20627,7990457.5,385.06,497,303.4,2025-05-06T14:59:49.149629,392,104,387.37,13875.8
60,2025-05-06,516,MFIL,Manjushree Finance Ltd.,580,585,574.9,575.13,12567,7256855.6,580.75,917,495.1,2025-05-06T14:59:40.537177,574.9,102,577.45,7773.19
61,2025-05-06,561,SINDU,Sindhu Bikash Bank Ltd,942.1,999.7,920,926.56,51008,48154045.8,961.28,1482,368,2025-05-06T14:59:59.711877,920,557,944.04,5165.17
62,2025-05-06,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,802,802,780.2,785.27,22008,17259670.6,787.01,1105,780.2,2025-05-06T14:59:46.414856,786,167,784.24,33865.72
63,2025-05-06,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,996.6,1035,980.1,986.96,1171,1174319.7,977.08,1285,860,2025-05-06T14:59:54.866062,980.3,50,1002.83,4023.76
64,2025-05-06,610,RIDI,Ridi Power Company Limited,263,283.5,258,282.7,1071663,294165845.3,257.94,311,154.5,2025-05-06T14:59:59.10844,283.5,3501,274.49,6568.12
65,2025-05-06,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1040,1040,993,994.46,1461,1463858,1031,1428,975,2025-05-06T14:53:25.799931,1012.8,32,1001.95,4392.15
66,2025-05-06,686,BARUN,Barun Hydropower Co. Ltd.,541,554.8,530,546.45,254808,138517673.3,551.81,589,211,2025-05-06T14:59:59.349569,548.7,844,543.61,2927.96
67,2025-05-06,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1167,1173,1149,1161.09,824,952032.3,1146.01,1716,864.4,2025-05-06T14:59:50.514092,1155,42,1155.37,7295.79
68,2025-05-06,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1345,1363.9,1336.8,1349,411,553143.9,1345,1860.4,1190.8,2025-05-06T14:59:56.631594,1349,13,1345.84,2294.54
69,2025-05-06,697,API,Api Power Company Ltd.,304.6,307,299,304.59,568864,172801082.6,298.7,390,162,2025-05-06T14:59:59.902331,305.3,1577,303.76,18506.67
70,2025-05-06,700,HEIP,Himalayan Everest Insurance Limited Promoter,359.8,364,359.8,363,14069,5066378,366.9,563,327,2025-05-06T12:55:45.990777,363,4,360.1,971.04
71,2025-05-06,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,298.3,311,298.3,303.95,551624,168730108.2,304.38,360,158.1,2025-05-06T14:59:54.294164,304,1169,305.87,74649.55
72,2025-05-06,2743,NGPL,Ngadi Group Power Ltd.,374.7,394.6,372,389,1747581,673203419.9,367.37,571,250,2025-05-06T14:59:59.853817,390,4659,385.22,14402.95
73,2025-05-06,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,645,655,643.1,644.1,7185,4641930.8,650.06,890,639,2025-05-06T14:59:53.148462,644,131,646.05,6660.41
74,2025-05-06,2751,KKHC,Khanikhola Hydropower Co. Ltd.,339,341,335.2,336.91,11171,3773220.7,339.01,475,213,2025-05-06T14:59:53.275556,336.2,79,337.76,1569.04
75,2025-05-06,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1087.9,1087.9,1075,1076.71,2126,2295918,1067.64,1739,1059.3,2025-05-06T14:57:40.57203,1075,54,1079.92,12876.95
76,2025-05-06,2766,CHL,Chhyangdi Hydropower Ltd.,460,460,449.1,450.37,35440,16131191.8,457.08,599.7,300.9,2025-05-06T14:58:41.225717,449.1,202,455.16,1742.83
77,2025-05-06,2767,HPPL,Himalayan Power Partner Ltd.,570,573,547.5,551.17,281487,156954248.3,581.3,711,244,2025-05-06T14:59:59.717509,548,1057,557.58,5872.26
78,2025-05-06,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1155,1170,1135.2,1140.63,4068,4648724.7,1147.73,1851,1135.2,2025-05-06T14:59:18.777053,1156.9,100,1142.75,4219.46
79,2025-05-06,2770,SEF,Siddhartha Equity Fund,9.8,9.9,9.77,9.83,15495,152174.15,9.88,10.49,7.7,2025-05-06T14:49:01.731337,9.78,12,9.82,1474.5
80,2025-05-06,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2361,2425,2325,2410,1192,2809219.5,2386.51,4026.2,1395,2025-05-06T14:44:45.105483,2410,48,2356.72,2950.89
81,2025-05-06,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2777.8,2777.8,2551.1,2551.1,9384,24036820.6,2834.48,4271,1290,2025-05-06T14:59:49.468329,2551.1,263,2561.46,2020.76
82,2025-05-06,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,795,819,791.5,809.68,985,791939,803.28,1190,706.1,2025-05-06T14:59:49.299802,814.7,26,803.99,3933.1
83,2025-05-06,2786,PMHPL,Panchakanya Mai Hydropower Ltd,308.9,312,306.4,309.79,19691,6099996.3,306.27,348.8,214.2,2025-05-06T14:59:51.522509,309.1,91,309.78,3407.69
84,2025-05-06,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,208,211,208,209.92,162749,34145139.7,207.86,274.9,150.9,2025-05-06T14:59:55.142664,210.9,462,209.8,4198.4
85,2025-05-06,236,PFL,Pokhara Finance Ltd.,395,395,390,391.27,16376,6422164.4,390.19,794.9,339.9,2025-05-06T14:59:34.903751,392,153,392.16,4235.72
86,2025-05-06,238,NMB,NMB Bank Limited,231.3,233.9,231.3,232.65,30617,7123801.3,233.06,300,162,2025-05-06T14:59:40.85883,232.9,164,232.67,42730.14
87,2025-05-06,244,SIFC,Shree Investment Finance Co. Ltd.,495.3,504,490.1,490.85,15621,7684274.9,497.73,795,407,2025-05-06T14:59:21.500392,493,74,491.91,4908.5
88,2025-05-06,255,PRVU,Prabhu  Bank Limited,199,199,195.2,196.09,92258,18117628.9,197.2,297,132,2025-05-06T14:59:33.245705,196.7,404,196.38,46164.47
89,2025-05-06,273,ICFC,ICFC Finance Limited,580,591.6,563,565.16,15162,8597428.2,568.72,910,504.1,2025-05-06T14:58:55.563757,568,125,567.03,6688.5
90,2025-05-06,274,EDBL,Excel Development Bank Ltd.,584.9,584.9,564.1,564.4,22974,13014656.2,573.6,838.2,362,2025-05-06T14:59:23.710992,564.4,127,566.49,7053.28
91,2025-05-06,338,PROFL,Progressive Finance Limited,485,485,469.6,474.76,23333,11099944.8,480.32,865,328.3,2025-05-06T14:59:56.024968,477.5,175,475.71,4064.45
92,2025-05-06,341,GBIME,Global IME Bank Limited,216,216.3,214.2,214.78,98848,21253102.5,215.97,302,170,2025-05-06T14:59:56.315318,215,465,215,81865.23
93,2025-05-06,348,CZBIL,Citizens Bank International Limited,197,200,196.3,199.1,29832,5919520.5,199.26,296,152.5,2025-05-06T14:57:18.306974,198.2,145,198.42,29405.11
94,2025-05-06,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,288,303.9,287,300.84,1099140,327060698.3,288.04,349,149,2025-05-06T14:59:58.023128,302.6,2330,297.56,11576.33
95,2025-05-06,371,MDB,Miteri Development Bank Limited,600,600,585.2,588.68,23419,13783842.7,594.2,843.5,441,2025-05-06T14:58:44.372087,586.1,201,588.57,7164.83
96,2025-05-06,385,ALICL,Asian Life Insurance Co. Limited,724,729.8,717,722.59,23629,17076184.4,723.86,831,523,2025-05-06T14:59:19.639182,724,126,722.67,24566.88
97,2025-05-06,397,ADBL,Agricultural Development Bank Limited,279,281,277.5,277.83,24515,6822398.1,280.16,428.4,228,2025-05-06T14:59:26.179156,279,222,278.29,38493.97
98,2025-05-06,403,SJLIC,SuryaJyoti Life Insurance Company Limited,429,435,429,430.06,14662,6327356.7,428.87,644,395.1,2025-05-06T14:59:59.544822,430,175,431.54,21554.38
99,2025-05-06,417,GBBL,Garima Bikas Bank Limited,385.3,390.9,385.2,387.72,18112,7035474.2,389.09,531.4,350.1,2025-05-06T14:59:04.684956,387.2,92,388.44,22024.5
100,2025-05-06,418,JBBL,Jyoti Bikas Bank Limited,319.9,322,318,319.17,30405,9691977.3,319.38,445,279.1,2025-05-06T14:59:27.730972,319,182,318.76,14030.03
101,2025-05-06,459,KSBBL,Kamana Sewa Bikas Bank Limited,440,440,430.2,433.13,31280,13547055,436.11,564.8,362,2025-05-06T14:59:47.060137,435,128,433.08,15206.53
102,2025-05-06,471,MPFL,Multipurpose Finance Company  Limited,572.8,573,558.2,560.56,16497,9295653.1,569.79,936.9,420.1,2025-05-06T14:59:14.900254,564,144,563.47,3420.54
103,2025-05-06,473,SHINE,Shine Resunga Development Bank Ltd.,394.4,399,391.2,395.85,32227,12733652.6,394.44,625,373.2,2025-05-06T14:59:40.659471,396,170,395.12,19300.47
104,2025-05-06,474,MNBBL,Muktinath Bikas Bank Ltd.,352.6,354.9,350.1,350.46,26957,9459208.4,352.2,482,336,2025-05-06T14:59:48.795808,351,179,350.89,24696.7
105,2025-05-06,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,730,770,720.5,750.27,33183,24520936.2,724.73,1004,627.4,2025-05-06T14:58:08.905434,770,149,738.96,10090.17
106,2025-05-06,493,CZBILP,Citizens Bank Internatioal Limited Promoter Share,111,111,111,111,40000,4440000,111,123,102,2025-05-06T11:41:15.587754,111,1,111,1.11
107,2025-05-06,517,NBL,Nepal Bank Limited,248,248,243.6,244.73,61386,15022121.3,244.37,337.5,195.1,2025-05-06T14:59:40.614388,245.4,265,244.71,35960.68
108,2025-05-06,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,794,818.3,794,815.32,8120,6566658.8,802.3,1250,677.2,2025-05-06T14:58:04.360413,818.3,91,808.7,6391.49
109,2025-05-06,559,NLG,NLG Insurance Company Ltd.,805.1,808,795,795.63,22698,18117565.4,804.71,1382,732,2025-05-06T14:59:44.12457,796,176,798.2,19911.9
110,2025-05-06,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,799.9,800.8,785.2,798.67,3429,2720552.6,793.98,987,667.1,2025-05-06T14:59:54.692053,791,59,793.39,7846.93
111,2025-05-06,587,RLFL,Reliance Finance Ltd.,481,488,469,469.8,29141,13750017.2,481.74,838,366.1,2025-05-06T14:59:50.076169,470.9,222,471.84,5268.58
112,2025-05-06,591,SHPC,Sanima Mai Hydropower Ltd.,584,617,584,614.2,1532482,928962766.8,583.63,680,316,2025-05-06T14:59:57.80493,615,4019,606.18,22958.76
113,2025-05-06,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1443.2,1452,1424.2,1427.64,2826,4070251.5,1414.96,2019,1100,2025-05-06T14:59:57.424969,1440,80,1440.28,3196.96
114,2025-05-06,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11500,11830,11463.1,11693,250,2894878,11444,16270,9893.1,2025-05-06T14:06:29.746198,11693,14,11579.51,20770.23
115,2025-05-06,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,782.1,805.5,782,791.26,2468,1955275.5,789.79,1174,770,2025-05-06T14:58:59.038222,799,29,792.25,5895.21
116,2025-05-06,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,924,930,910,926.9,4117,3788751.1,924.39,1447,763.5,2025-05-06T14:59:29.560506,930,78,920.26,2964.39
117,2025-05-06,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,670.5,682.9,670.5,676.46,4437,2987139.5,680.12,918,616,2025-05-06T14:54:46.33963,674.1,35,673.23,4880.32
118,2025-05-06,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1172,1190,1171,1177.61,855,1006034,1180.66,1815,1000,2025-05-06T14:59:56.766779,1182,23,1176.64,7288.23
119,2025-05-06,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,704.6,714,686,697,1399,972433.2,690.79,1214.8,682.1,2025-05-06T14:56:02.340221,697,47,695.09,7710.82
120,2025-05-06,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,668,687,668,675.06,7782,5242740,677.03,980,648,2025-05-06T14:58:16.697538,675.2,70,673.7,9579.1
121,2025-05-06,2744,GRDBL,Green Development Bank Ltd.,1170,1198,1127,1146.73,16651,19349077,1193.64,2001.4,417,2025-05-06T14:59:27.534523,1127.1,184,1162.03,6532.9
122,2025-05-06,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1191,1199,1175.2,1177.19,1074,1266927.3,1182.35,1727,1161,2025-05-06T14:59:20.989114,1177.1,29,1179.63,15675.56
123,2025-05-06,2754,DHPL,Dibyashwori Hydropower Ltd.,334.4,334.4,322,331.01,15835,5224149.7,327.91,427.2,185.3,2025-05-06T14:59:46.156656,331,99,329.91,873.87
124,2025-05-06,2757,AKPL,Arun Kabeli Power Ltd.,237.7,254.7,237.7,252.99,473910,118647069.2,242.37,326,157.2,2025-05-06T14:59:58.114705,254,1253,250.35,9856.34
125,2025-05-06,2759,SPDL,Synergy Power Development Ltd.,383.1,410,383.1,406,434214,175645167.1,390.6,410,224.1,2025-05-06T14:59:59.339261,409,1689,404.51,4912.04
126,2025-05-06,2760,UMHL,United Modi Hydropower Ltd.,502.5,509,500,500.33,158418,79692608.6,501.33,514,223.1,2025-05-06T14:59:56.92885,500,600,503.05,6156.56
127,2025-05-06,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,755,760,735.2,736.3,10460,7803056,758.61,1271,735.2,2025-05-06T14:59:58.955141,744,172,745.99,4631.71
128,2025-05-06,2769,NHDL,Nepal Hydro Developers Ltd.,738,738,717.1,732.17,7195,5224505.9,724,1002.6,408.9,2025-05-06T14:58:17.235099,738,64,726.13,2842.26
129,2025-05-06,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1760,1760,1690,1699.32,2600,4461362,1739.04,2363.3,1320,2025-05-06T14:56:27.475601,1700,42,1715.9,4195.04
130,2025-05-06,2776,RADHI,Radhi Bidyut Company Ltd,710.9,720,692,697.24,542259,382207363.3,699.37,720,223.2,2025-05-06T14:59:58.487837,695,1785,704.84,12822.1
131,2025-05-06,2787,KPCL,Kalika power Company Ltd,535,552.8,528,549.28,46867,25347891.5,528.08,652.4,380.2,2025-05-06T14:59:55.974819,551,198,540.84,5130
132,2025-05-06,2789,JOSHI,Joshi Hydropower Development Company Ltd,368,368,361,362,12138,4415020.7,361.12,521.6,265,2025-05-06T14:57:52.704385,361.5,100,363.73,1344.47
133,2025-05-06,2792,UPPER,Upper Tamakoshi Hydropower Ltd,198,201.9,197,198.68,198432,39496993.1,197.67,295,152.1,2025-05-06T14:59:58.204958,199.8,689,199.04,42080.42
134,2025-05-06,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,835,835,790,804.3,3095,2475640.3,820.7,1177,770,2025-05-06T14:59:26.725007,806,75,799.88,5895.89
135,2025-05-06,2824,HURJA,Himalaya Urja Bikas Company Limited,256,264.1,251,261.25,327670,84933544.5,251.7,326.6,183.6,2025-05-06T14:59:58.692008,260.3,914,259.2,5172.75
136,2025-05-06,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2870.5,2924,2870.5,2900.04,787,2282565.1,2929.07,3486,1560,2025-05-06T14:57:57.869535,2901,38,2900.33,3359.68
137,2025-05-06,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1672.1,1739.1,1600,1616.16,2228,3589176.1,1639.36,2426.4,1215.2,2025-05-06T14:59:26.752052,1601,39,1610.94,2479.92
138,2025-05-06,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,825,890,824,855.04,4783,3985923.2,840.18,1492,824,2025-05-06T14:59:48.790626,860,73,833.35,4253.11
139,2025-05-06,2835,NBF2,NABIL BALANCED FUND-2,9.98,9.98,9.79,9.79,44970,442376.3,9.79,10.63,7.84,2025-05-06T14:59:43.061033,9.79,18,9.83,1096.48
140,2025-05-06,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1014,1020,1013.9,1015.41,2201,2237306.4,1013.91,1491,815,2025-05-06T14:59:16.715299,1020,56,1016.49,3728.01
141,2025-05-06,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1472,1515,1472,1485.88,775,1156161.5,1490.92,3047,804,2025-05-06T14:59:39.378389,1475.2,35,1491.82,2537.96
142,2025-05-06,2806,GHL,Ghalemdi Hydro Limited,250.2,258.9,250,251.61,282487,71395480.8,255.03,318,141,2025-05-06T14:59:51.880076,251.5,676,252.73,4151.56
143,2025-05-06,2809,SHIVM,SHIVAM CEMENTS LTD,530,530,522.2,524.34,86466,45425713.1,522.15,779.9,470.5,2025-05-06T14:59:47.031991,524,349,525.35,28612.23
